CountryCode,DisplayName,region,Level,ProjYear,PovertyLine,variable,value
ZWE,Zimbabwe,SSA,National,2018,2.308829,ReqYearPopulation,16913261
ZWE,Zimbabwe,SSA,National,2019,2.195249,ReqYearPopulation,17297495
ZWE,Zimbabwe,SSA,National,2019,3.642544,ReqYearPopulation,17297495
ZWE,Zimbabwe,SSA,National,2019,6.11676,ReqYearPopulation,17297495
ZWE,Zimbabwe,SSA,National,2019,3.981504,ReqYearPopulation,17297495
ZWE,Zimbabwe,SSA,National,2019,5.939234,ReqYearPopulation,17297495
ZWE,Zimbabwe,SSA,National,2019,2.308829,ReqYearPopulation,17297495
ZWE,Zimbabwe,SSA,National,2020,2.195249,ReqYearPopulation,17680465
ZWE,Zimbabwe,SSA,National,2020,3.642544,ReqYearPopulation,17680465
ZWE,Zimbabwe,SSA,National,2020,6.11676,ReqYearPopulation,17680465
ZWE,Zimbabwe,SSA,National,2020,3.981504,ReqYearPopulation,17680465
ZWE,Zimbabwe,SSA,National,2020,5.939234,ReqYearPopulation,17680465
ZWE,Zimbabwe,SSA,National,2020,2.308829,ReqYearPopulation,17680465
ZWE,Zimbabwe,SSA,National,2021,2.195249,ReqYearPopulation,18060453
ZWE,Zimbabwe,SSA,National,2021,3.642544,ReqYearPopulation,18060453
ZWE,Zimbabwe,SSA,National,2021,6.11676,ReqYearPopulation,18060453
ZWE,Zimbabwe,SSA,National,2021,3.981504,ReqYearPopulation,18060453
ZWE,Zimbabwe,SSA,National,2021,5.939234,ReqYearPopulation,18060453
ZWE,Zimbabwe,SSA,National,2021,2.308829,ReqYearPopulation,18060453
EAP,East Asia & Pacific,Aggregates,Regional,1981,2.195249,HeadCount,0.845607968806623
EAP,East Asia & Pacific,Aggregates,Regional,1981,3.642544,HeadCount,0.941627910608244
EAP,East Asia & Pacific,Aggregates,Regional,1981,6.11676,HeadCount,0.972815587232014
EAP,East Asia & Pacific,Aggregates,Regional,1981,3.981504,HeadCount,0.948629738321438
EAP,East Asia & Pacific,Aggregates,Regional,1981,5.939234,HeadCount,0.971508491895538
EAP,East Asia & Pacific,Aggregates,Regional,1981,2.308829,HeadCount,0.86150207294618
ECA,Europe & Central Asia,Aggregates,Regional,1981,2.195249,HeadCount,0.0355950738824192
ECA,Europe & Central Asia,Aggregates,Regional,1981,3.642544,HeadCount,0.115486853763491
ECA,Europe & Central Asia,Aggregates,Regional,1981,6.11676,HeadCount,0.272543976110171
ECA,Europe & Central Asia,Aggregates,Regional,1981,3.981504,HeadCount,0.13616369803443
ECA,Europe & Central Asia,Aggregates,Regional,1981,5.939234,HeadCount,0.261180587844607
ECA,Europe & Central Asia,Aggregates,Regional,1981,2.308829,HeadCount,0.0410269531482207
LAC,Latin America & Caribbean,Aggregates,Regional,1981,2.195249,HeadCount,0.161860725511871
LAC,Latin America & Caribbean,Aggregates,Regional,1981,3.642544,HeadCount,0.311024194150574
LAC,Latin America & Caribbean,Aggregates,Regional,1981,6.11676,HeadCount,0.511499788330468
LAC,Latin America & Caribbean,Aggregates,Regional,1981,3.981504,HeadCount,0.342877489490537
LAC,Latin America & Caribbean,Aggregates,Regional,1981,5.939234,HeadCount,0.499395180107647
LAC,Latin America & Caribbean,Aggregates,Regional,1981,2.308829,HeadCount,0.174079587569476
MNA,Middle East & North Africa,Aggregates,Regional,1981,2.195249,HeadCount,0.0777240249969421
MNA,Middle East & North Africa,Aggregates,Regional,1981,3.642544,HeadCount,0.256328054172359
MNA,Middle East & North Africa,Aggregates,Regional,1981,6.11676,HeadCount,0.551995480267615
MNA,Middle East & North Africa,Aggregates,Regional,1981,3.981504,HeadCount,0.30009934527157
MNA,Middle East & North Africa,Aggregates,Regional,1981,5.939234,HeadCount,0.534191592866826
MNA,Middle East & North Africa,Aggregates,Regional,1981,2.308829,HeadCount,0.0891753778370925
OHI,Other High Income,Aggregates,Regional,1981,2.195249,HeadCount,0.00717244006855707
OHI,Other High Income,Aggregates,Regional,1981,3.642544,HeadCount,0.0148857075031607
OHI,Other High Income,Aggregates,Regional,1981,6.11676,HeadCount,0.0391408168608327
OHI,Other High Income,Aggregates,Regional,1981,3.981504,HeadCount,0.01701111950578
OHI,Other High Income,Aggregates,Regional,1981,5.939234,HeadCount,0.0363529738823393
OHI,Other High Income,Aggregates,Regional,1981,2.308829,HeadCount,0.00746519832223343
SAS,South Asia,Aggregates,Regional,1981,2.195249,HeadCount,0.572220563635511
SAS,South Asia,Aggregates,Regional,1981,3.642544,HeadCount,0.854055823356928
SAS,South Asia,Aggregates,Regional,1981,6.11676,HeadCount,0.962730409434224
SAS,South Asia,Aggregates,Regional,1981,3.981504,HeadCount,0.883666672616967
SAS,South Asia,Aggregates,Regional,1981,5.939234,HeadCount,0.959676120933479
SAS,South Asia,Aggregates,Regional,1981,2.308829,HeadCount,0.607231696821034
SSA,Sub-Saharan Africa,Aggregates,Regional,1981,2.195249,HeadCount,0.475124849124493
SSA,Sub-Saharan Africa,Aggregates,Regional,1981,3.642544,HeadCount,0.68511298009601
SSA,Sub-Saharan Africa,Aggregates,Regional,1981,6.11676,HeadCount,0.836007683843562
SSA,Sub-Saharan Africa,Aggregates,Regional,1981,3.981504,HeadCount,0.716812712248711
SSA,Sub-Saharan Africa,Aggregates,Regional,1981,5.939234,HeadCount,0.82930441549403
SSA,Sub-Saharan Africa,Aggregates,Regional,1981,2.308829,HeadCount,0.497292889183099
EAP,East Asia & Pacific,Aggregates,Regional,1984,2.195249,HeadCount,0.765113359232137
EAP,East Asia & Pacific,Aggregates,Regional,1984,3.642544,HeadCount,0.923657455432694
EAP,East Asia & Pacific,Aggregates,Regional,1984,6.11676,HeadCount,0.970164166560162
EAP,East Asia & Pacific,Aggregates,Regional,1984,3.981504,HeadCount,0.938109365723205
EAP,East Asia & Pacific,Aggregates,Regional,1984,5.939234,HeadCount,0.968671965181407
EAP,East Asia & Pacific,Aggregates,Regional,1984,2.308829,HeadCount,0.789889757693986
ECA,Europe & Central Asia,Aggregates,Regional,1984,2.195249,HeadCount,0.0348673730293119
ECA,Europe & Central Asia,Aggregates,Regional,1984,3.642544,HeadCount,0.110044917974965
ECA,Europe & Central Asia,Aggregates,Regional,1984,6.11676,HeadCount,0.257935149896244
ECA,Europe & Central Asia,Aggregates,Regional,1984,3.981504,HeadCount,0.129732070155087
ECA,Europe & Central Asia,Aggregates,Regional,1984,5.939234,HeadCount,0.247022305417401
ECA,Europe & Central Asia,Aggregates,Regional,1984,2.308829,HeadCount,0.0399913797042292
LAC,Latin America & Caribbean,Aggregates,Regional,1984,2.195249,HeadCount,0.193819056748055
LAC,Latin America & Caribbean,Aggregates,Regional,1984,3.642544,HeadCount,0.356399617037344
LAC,Latin America & Caribbean,Aggregates,Regional,1984,6.11676,HeadCount,0.553896712650561
LAC,Latin America & Caribbean,Aggregates,Regional,1984,3.981504,HeadCount,0.389141311916523
LAC,Latin America & Caribbean,Aggregates,Regional,1984,5.939234,HeadCount,0.542837493179473
LAC,Latin America & Caribbean,Aggregates,Regional,1984,2.308829,HeadCount,0.20725663273095
MNA,Middle East & North Africa,Aggregates,Regional,1984,2.195249,HeadCount,0.061014276231883
MNA,Middle East & North Africa,Aggregates,Regional,1984,3.642544,HeadCount,0.22182834363688
MNA,Middle East & North Africa,Aggregates,Regional,1984,6.11676,HeadCount,0.519367385309507
MNA,Middle East & North Africa,Aggregates,Regional,1984,3.981504,HeadCount,0.26604608993046
MNA,Middle East & North Africa,Aggregates,Regional,1984,5.939234,HeadCount,0.501133244124932
MNA,Middle East & North Africa,Aggregates,Regional,1984,2.308829,HeadCount,0.0704579942078187
OHI,Other High Income,Aggregates,Regional,1984,2.195249,HeadCount,0.00647712661266628
OHI,Other High Income,Aggregates,Regional,1984,3.642544,HeadCount,0.0125696851754223
OHI,Other High Income,Aggregates,Regional,1984,6.11676,HeadCount,0.0325675188475244
OHI,Other High Income,Aggregates,Regional,1984,3.981504,HeadCount,0.0146973893521055
OHI,Other High Income,Aggregates,Regional,1984,5.939234,HeadCount,0.03083817354132
OHI,Other High Income,Aggregates,Regional,1984,2.308829,HeadCount,0.00710388824075799
SAS,South Asia,Aggregates,Regional,1984,2.195249,HeadCount,0.543932739119182
SAS,South Asia,Aggregates,Regional,1984,3.642544,HeadCount,0.841681306567737
SAS,South Asia,Aggregates,Regional,1984,6.11676,HeadCount,0.958877864035269
SAS,South Asia,Aggregates,Regional,1984,3.981504,HeadCount,0.873661796002222
SAS,South Asia,Aggregates,Regional,1984,5.939234,HeadCount,0.955603976596366
SAS,South Asia,Aggregates,Regional,1984,2.308829,HeadCount,0.580816980395169
SSA,Sub-Saharan Africa,Aggregates,Regional,1984,2.195249,HeadCount,0.51685529945419
SSA,Sub-Saharan Africa,Aggregates,Regional,1984,3.642544,HeadCount,0.723484351760833
SSA,Sub-Saharan Africa,Aggregates,Regional,1984,6.11676,HeadCount,0.859250521742507
SSA,Sub-Saharan Africa,Aggregates,Regional,1984,3.981504,HeadCount,0.752614517694593
SSA,Sub-Saharan Africa,Aggregates,Regional,1984,5.939234,HeadCount,0.853403356166633
SSA,Sub-Saharan Africa,Aggregates,Regional,1984,2.308829,HeadCount,0.539892051500845
EAP,East Asia & Pacific,Aggregates,Regional,1987,2.195249,HeadCount,0.668026624561626
EAP,East Asia & Pacific,Aggregates,Regional,1987,3.642544,HeadCount,0.894543427195183
EAP,East Asia & Pacific,Aggregates,Regional,1987,6.11676,HeadCount,0.965838208860763
EAP,East Asia & Pacific,Aggregates,Regional,1987,3.981504,HeadCount,0.914779640390979
EAP,East Asia & Pacific,Aggregates,Regional,1987,5.939234,HeadCount,0.963731462644765
EAP,East Asia & Pacific,Aggregates,Regional,1987,2.308829,HeadCount,0.69853612545931
ECA,Europe & Central Asia,Aggregates,Regional,1987,2.195249,HeadCount,0.0348104448823971
ECA,Europe & Central Asia,Aggregates,Regional,1987,3.642544,HeadCount,0.105433377000896
ECA,Europe & Central Asia,Aggregates,Regional,1987,6.11676,HeadCount,0.247486247789147
ECA,Europe & Central Asia,Aggregates,Regional,1987,3.981504,HeadCount,0.123948289427974
ECA,Europe & Central Asia,Aggregates,Regional,1987,5.939234,HeadCount,0.236823701871434
ECA,Europe & Central Asia,Aggregates,Regional,1987,2.308829,HeadCount,0.0395776752165693
LAC,Latin America & Caribbean,Aggregates,Regional,1987,2.195249,HeadCount,0.163212964715475
LAC,Latin America & Caribbean,Aggregates,Regional,1987,3.642544,HeadCount,0.31455126527036
LAC,Latin America & Caribbean,Aggregates,Regional,1987,6.11676,HeadCount,0.513724070175132
LAC,Latin America & Caribbean,Aggregates,Regional,1987,3.981504,HeadCount,0.345363356950663
LAC,Latin America & Caribbean,Aggregates,Regional,1987,5.939234,HeadCount,0.501931796998505
LAC,Latin America & Caribbean,Aggregates,Regional,1987,2.308829,HeadCount,0.174771166407557
MNA,Middle East & North Africa,Aggregates,Regional,1987,2.195249,HeadCount,0.0583228133114741
MNA,Middle East & North Africa,Aggregates,Regional,1987,3.642544,HeadCount,0.210033230365208
MNA,Middle East & North Africa,Aggregates,Regional,1987,6.11676,HeadCount,0.503551450047944
MNA,Middle East & North Africa,Aggregates,Regional,1987,3.981504,HeadCount,0.252679525401138
MNA,Middle East & North Africa,Aggregates,Regional,1987,5.939234,HeadCount,0.484980071136737
MNA,Middle East & North Africa,Aggregates,Regional,1987,2.308829,HeadCount,0.0673816059946735
OHI,Other High Income,Aggregates,Regional,1987,2.195249,HeadCount,0.00633835367607179
OHI,Other High Income,Aggregates,Regional,1987,3.642544,HeadCount,0.0110381978901487
OHI,Other High Income,Aggregates,Regional,1987,6.11676,HeadCount,0.0259021813010992
OHI,Other High Income,Aggregates,Regional,1987,3.981504,HeadCount,0.0121793746603521
OHI,Other High Income,Aggregates,Regional,1987,5.939234,HeadCount,0.0246562493755881
OHI,Other High Income,Aggregates,Regional,1987,2.308829,HeadCount,0.006687666114129
SAS,South Asia,Aggregates,Regional,1987,2.195249,HeadCount,0.514488082526376
SAS,South Asia,Aggregates,Regional,1987,3.642544,HeadCount,0.829040680119351
SAS,South Asia,Aggregates,Regional,1987,6.11676,HeadCount,0.953297047466575
SAS,South Asia,Aggregates,Regional,1987,3.981504,HeadCount,0.862320181495168
SAS,South Asia,Aggregates,Regional,1987,5.939234,HeadCount,0.949777027112233
SAS,South Asia,Aggregates,Regional,1987,2.308829,HeadCount,0.552720263209799
SSA,Sub-Saharan Africa,Aggregates,Regional,1987,2.195249,HeadCount,0.519834217718361
SSA,Sub-Saharan Africa,Aggregates,Regional,1987,3.642544,HeadCount,0.725589643695434
SSA,Sub-Saharan Africa,Aggregates,Regional,1987,6.11676,HeadCount,0.862853626073368
SSA,Sub-Saharan Africa,Aggregates,Regional,1987,3.981504,HeadCount,0.755294488699557
SSA,Sub-Saharan Africa,Aggregates,Regional,1987,5.939234,HeadCount,0.856981111758393
SSA,Sub-Saharan Africa,Aggregates,Regional,1987,2.308829,HeadCount,0.542789159963802
EAP,East Asia & Pacific,Aggregates,Regional,1990,2.195249,HeadCount,0.677175989431245
EAP,East Asia & Pacific,Aggregates,Regional,1990,3.642544,HeadCount,0.877293302435267
EAP,East Asia & Pacific,Aggregates,Regional,1990,6.11676,HeadCount,0.95677122749244
EAP,East Asia & Pacific,Aggregates,Regional,1990,3.981504,HeadCount,0.897471925176497
EAP,East Asia & Pacific,Aggregates,Regional,1990,5.939234,HeadCount,0.954248695263692
EAP,East Asia & Pacific,Aggregates,Regional,1990,2.308829,HeadCount,0.704072687843016
ECA,Europe & Central Asia,Aggregates,Regional,1990,2.195249,HeadCount,0.0441701424856849
ECA,Europe & Central Asia,Aggregates,Regional,1990,3.642544,HeadCount,0.123308119664576
ECA,Europe & Central Asia,Aggregates,Regional,1990,6.11676,HeadCount,0.282160704964309
ECA,Europe & Central Asia,Aggregates,Regional,1990,3.981504,HeadCount,0.144641299629159
ECA,Europe & Central Asia,Aggregates,Regional,1990,5.939234,HeadCount,0.270660870475751
ECA,Europe & Central Asia,Aggregates,Regional,1990,2.308829,HeadCount,0.049530642986986
LAC,Latin America & Caribbean,Aggregates,Regional,1990,2.195249,HeadCount,0.182725019455241
LAC,Latin America & Caribbean,Aggregates,Regional,1990,3.642544,HeadCount,0.343845781378748
LAC,Latin America & Caribbean,Aggregates,Regional,1990,6.11676,HeadCount,0.552400364399128
LAC,Latin America & Caribbean,Aggregates,Regional,1990,3.981504,HeadCount,0.377913897231563
LAC,Latin America & Caribbean,Aggregates,Regional,1990,5.939234,HeadCount,0.540942591520422
LAC,Latin America & Caribbean,Aggregates,Regional,1990,2.308829,HeadCount,0.194665369304045
MNA,Middle East & North Africa,Aggregates,Regional,1990,2.195249,HeadCount,0.0479633946961241
MNA,Middle East & North Africa,Aggregates,Regional,1990,3.642544,HeadCount,0.18589054263841
MNA,Middle East & North Africa,Aggregates,Regional,1990,6.11676,HeadCount,0.462457394480909
MNA,Middle East & North Africa,Aggregates,Regional,1990,3.981504,HeadCount,0.224888543213953
MNA,Middle East & North Africa,Aggregates,Regional,1990,5.939234,HeadCount,0.443517200913888
MNA,Middle East & North Africa,Aggregates,Regional,1990,2.308829,HeadCount,0.0559482760383499
OHI,Other High Income,Aggregates,Regional,1990,2.195249,HeadCount,0.00463217277798443
OHI,Other High Income,Aggregates,Regional,1990,3.642544,HeadCount,0.00797425422496098
OHI,Other High Income,Aggregates,Regional,1990,6.11676,HeadCount,0.0182102916686859
OHI,Other High Income,Aggregates,Regional,1990,3.981504,HeadCount,0.00903407788500084
OHI,Other High Income,Aggregates,Regional,1990,5.939234,HeadCount,0.0174903670778988
OHI,Other High Income,Aggregates,Regional,1990,2.308829,HeadCount,0.00478174523205028
SAS,South Asia,Aggregates,Regional,1990,2.195249,HeadCount,0.488865343008922
SAS,South Asia,Aggregates,Regional,1990,3.642544,HeadCount,0.818132169192776
SAS,South Asia,Aggregates,Regional,1990,6.11676,HeadCount,0.951207926864091
SAS,South Asia,Aggregates,Regional,1990,3.981504,HeadCount,0.853129413889975
SAS,South Asia,Aggregates,Regional,1990,5.939234,HeadCount,0.947368241764409
SAS,South Asia,Aggregates,Regional,1990,2.308829,HeadCount,0.528490093943598
SSA,Sub-Saharan Africa,Aggregates,Regional,1990,2.195249,HeadCount,0.533257828636053
SSA,Sub-Saharan Africa,Aggregates,Regional,1990,3.642544,HeadCount,0.733275366156816
SSA,Sub-Saharan Africa,Aggregates,Regional,1990,6.11676,HeadCount,0.871570266737292
SSA,Sub-Saharan Africa,Aggregates,Regional,1990,3.981504,HeadCount,0.761875924474996
SSA,Sub-Saharan Africa,Aggregates,Regional,1990,5.939234,HeadCount,0.865482787638599
SSA,Sub-Saharan Africa,Aggregates,Regional,1990,2.308829,HeadCount,0.555742714883059
EAP,East Asia & Pacific,Aggregates,Regional,1993,2.195249,HeadCount,0.602810687935998
EAP,East Asia & Pacific,Aggregates,Regional,1993,3.642544,HeadCount,0.830325159573706
EAP,East Asia & Pacific,Aggregates,Regional,1993,6.11676,HeadCount,0.939933731358665
EAP,East Asia & Pacific,Aggregates,Regional,1993,3.981504,HeadCount,0.857645640854188
EAP,East Asia & Pacific,Aggregates,Regional,1993,5.939234,HeadCount,0.93638920558143
EAP,East Asia & Pacific,Aggregates,Regional,1993,2.308829,HeadCount,0.630844663951243
ECA,Europe & Central Asia,Aggregates,Regional,1993,2.195249,HeadCount,0.0729430959906891
ECA,Europe & Central Asia,Aggregates,Regional,1993,3.642544,HeadCount,0.181744992738285
ECA,Europe & Central Asia,Aggregates,Regional,1993,6.11676,HeadCount,0.391024695755627
ECA,Europe & Central Asia,Aggregates,Regional,1993,3.981504,HeadCount,0.210752094515861
ECA,Europe & Central Asia,Aggregates,Regional,1993,5.939234,HeadCount,0.376701434654268
ECA,Europe & Central Asia,Aggregates,Regional,1993,2.308829,HeadCount,0.080152049739899
LAC,Latin America & Caribbean,Aggregates,Regional,1993,2.195249,HeadCount,0.172053618938037
LAC,Latin America & Caribbean,Aggregates,Regional,1993,3.642544,HeadCount,0.330059386366751
LAC,Latin America & Caribbean,Aggregates,Regional,1993,6.11676,HeadCount,0.544302003688296
LAC,Latin America & Caribbean,Aggregates,Regional,1993,3.981504,HeadCount,0.365551620100227
LAC,Latin America & Caribbean,Aggregates,Regional,1993,5.939234,HeadCount,0.5311288399639
LAC,Latin America & Caribbean,Aggregates,Regional,1993,2.308829,HeadCount,0.18425477978406
MNA,Middle East & North Africa,Aggregates,Regional,1993,2.195249,HeadCount,0.045555159331813
MNA,Middle East & North Africa,Aggregates,Regional,1993,3.642544,HeadCount,0.192477395213422
MNA,Middle East & North Africa,Aggregates,Regional,1993,6.11676,HeadCount,0.496433544321437
MNA,Middle East & North Africa,Aggregates,Regional,1993,3.981504,HeadCount,0.235798074488544
MNA,Middle East & North Africa,Aggregates,Regional,1993,5.939234,HeadCount,0.477275436635219
MNA,Middle East & North Africa,Aggregates,Regional,1993,2.308829,HeadCount,0.0536505973171219
OHI,Other High Income,Aggregates,Regional,1993,2.195249,HeadCount,0.0052979486962759
OHI,Other High Income,Aggregates,Regional,1993,3.642544,HeadCount,0.00866774588201947
OHI,Other High Income,Aggregates,Regional,1993,6.11676,HeadCount,0.0192859231518537
OHI,Other High Income,Aggregates,Regional,1993,3.981504,HeadCount,0.0100979194881395
OHI,Other High Income,Aggregates,Regional,1993,5.939234,HeadCount,0.017855821885643
OHI,Other High Income,Aggregates,Regional,1993,2.308829,HeadCount,0.00591257249485074
SAS,South Asia,Aggregates,Regional,1993,2.195249,HeadCount,0.464407684580897
SAS,South Asia,Aggregates,Regional,1993,3.642544,HeadCount,0.805555171062502
SAS,South Asia,Aggregates,Regional,1993,6.11676,HeadCount,0.947983010475421
SAS,South Asia,Aggregates,Regional,1993,3.981504,HeadCount,0.841923842521765
SAS,South Asia,Aggregates,Regional,1993,5.939234,HeadCount,0.943837030853022
SAS,South Asia,Aggregates,Regional,1993,2.308829,HeadCount,0.505485563956538
SSA,Sub-Saharan Africa,Aggregates,Regional,1993,2.195249,HeadCount,0.583394177679708
SSA,Sub-Saharan Africa,Aggregates,Regional,1993,3.642544,HeadCount,0.770442503831612
SSA,Sub-Saharan Africa,Aggregates,Regional,1993,6.11676,HeadCount,0.894724937249528
SSA,Sub-Saharan Africa,Aggregates,Regional,1993,3.981504,HeadCount,0.797065672081935
SSA,Sub-Saharan Africa,Aggregates,Regional,1993,5.939234,HeadCount,0.889278529870708
SSA,Sub-Saharan Africa,Aggregates,Regional,1993,2.308829,HeadCount,0.604496695652231
EAP,East Asia & Pacific,Aggregates,Regional,1996,2.195249,HeadCount,0.47788635280039
EAP,East Asia & Pacific,Aggregates,Regional,1996,3.642544,HeadCount,0.749879160089275
EAP,East Asia & Pacific,Aggregates,Regional,1996,6.11676,HeadCount,0.907363223566378
EAP,East Asia & Pacific,Aggregates,Regional,1996,3.981504,HeadCount,0.786645316708673
EAP,East Asia & Pacific,Aggregates,Regional,1996,5.939234,HeadCount,0.901712795564801
EAP,East Asia & Pacific,Aggregates,Regional,1996,2.308829,HeadCount,0.508916564219948
ECA,Europe & Central Asia,Aggregates,Regional,1996,2.195249,HeadCount,0.0909686786573397
ECA,Europe & Central Asia,Aggregates,Regional,1996,3.642544,HeadCount,0.210140897273632
ECA,Europe & Central Asia,Aggregates,Regional,1996,6.11676,HeadCount,0.420255184022978
ECA,Europe & Central Asia,Aggregates,Regional,1996,3.981504,HeadCount,0.240678286191403
ECA,Europe & Central Asia,Aggregates,Regional,1996,5.939234,HeadCount,0.406354322243173
ECA,Europe & Central Asia,Aggregates,Regional,1996,2.308829,HeadCount,0.0993892838990159
LAC,Latin America & Caribbean,Aggregates,Regional,1996,2.195249,HeadCount,0.167765235151063
LAC,Latin America & Caribbean,Aggregates,Regional,1996,3.642544,HeadCount,0.319005360200124
LAC,Latin America & Caribbean,Aggregates,Regional,1996,6.11676,HeadCount,0.523517644006239
LAC,Latin America & Caribbean,Aggregates,Regional,1996,3.981504,HeadCount,0.351165343384342
