CountryCode,DisplayName,region,Level,ProjYear,EPL,LPL,UPL,p20,p80
NAM,Namibia,SSA,National,2018,0.1525776,0.3209936,0.5265807,0.2845611,
NAM,Namibia,SSA,National,2019,0.1595257,0.3331945,0.5408108,0.2981438,
NAM,Namibia,SSA,National,2020,0.1707202,0.3509832,0.5608794,0.3105061,
NAM,Namibia,SSA,National,2021,0.1646083,0.3422093,0.5487488,0.3095275,
NER,Niger,SSA,National,1981,0.5795922,0.8611764,0.9629301,0.1798753,0.9956373
NER,Niger,SSA,National,1984,0.758351,0.9313625,0.9812729,0.4635408,0.9975805
NER,Niger,SSA,National,1987,0.7311593,0.9224091,0.9789546,0.4948968,0.9974517
NER,Niger,SSA,National,1990,0.7466905,0.9275835,0.9802941,0.5093138,0.9974176
NER,Niger,SSA,National,1993,0.7955074,0.9412304,0.9839348,0.6093758,0.9973379
NER,Niger,SSA,National,1996,0.8125416,0.9376521,0.9825955,0.7393209,0.9967819
NER,Niger,SSA,National,1999,0.7896281,0.9268489,0.9783047,0.7138428,0.9954076
NER,Niger,SSA,National,2002,0.7681015,0.9165458,0.97406,0.7100305,0.9945296
NER,Niger,SSA,National,2005,0.7527031,0.9091581,0.971085,0.7440683,0.9953532
NER,Niger,SSA,National,2008,0.5999684,0.8610876,0.9548184,0.6267178,0.997238
NER,Niger,SSA,National,2010,0.5529631,0.8489247,0.9591388,0.6299306,0.9989932
NER,Niger,SSA,National,2011,0.5063859,0.8372382,0.9582648,0.6435986,0.9993573
NER,Niger,SSA,National,2012,0.4690577,0.7995571,0.9475435,0.619056,0.9992687
NER,Niger,SSA,National,2013,0.4697303,0.7871683,0.9435391,0.6568285,0.9992046
NER,Niger,SSA,National,2015,0.4473875,0.7704096,0.9350723,0.6718984,0.9991343
NER,Niger,SSA,National,2018,0.4048668,0.7364324,0.9215322,0.6828289,
NER,Niger,SSA,National,2019,0.3929049,0.7301192,0.9189475,0.6789603,
NER,Niger,SSA,National,2020,0.3896857,0.7297088,0.9170505,0.6654206,
NER,Niger,SSA,National,2021,0.3531273,0.6939583,0.9048842,0.6454652,
NGA,Nigeria,SSA,National,1981,0.4229902,0.6946583,0.8917946,0.1575883,0.99999
NGA,Nigeria,SSA,National,1984,0.568656,0.8105161,0.9455445,0.3341253,0.99999
NGA,Nigeria,SSA,National,1987,0.5810245,0.8112282,0.9456729,0.4026821,0.9998623
NGA,Nigeria,SSA,National,1990,0.5587344,0.7775231,0.9297796,0.3905504,0.9988134
NGA,Nigeria,SSA,National,1993,0.6095945,0.8063669,0.9363359,0.4676458,0.994686
NGA,Nigeria,SSA,National,1996,0.6475212,0.8317627,0.9335602,0.5467116,0.9872463
NGA,Nigeria,SSA,National,1999,0.6706577,0.8565019,0.9502695,0.5718531,0.9907674
NGA,Nigeria,SSA,National,2002,0.5990898,0.8288519,0.9477165,0.5270307,0.9944204
NGA,Nigeria,SSA,National,2005,0.5594564,0.8100388,0.94365,0.5482052,0.996777
NGA,Nigeria,SSA,National,2008,0.5635503,0.8025587,0.9357727,0.5898293,0.9966917
NGA,Nigeria,SSA,National,2010,0.5454693,0.7836838,0.9248051,0.6073657,0.9962009
NGA,Nigeria,SSA,National,2011,0.4916317,0.7500887,0.9110211,0.5913703,0.9957334
NGA,Nigeria,SSA,National,2012,0.4552795,0.7282128,0.9045654,0.5779504,0.9959541
NGA,Nigeria,SSA,National,2013,0.4639856,0.7368823,0.9131456,0.6185313,0.9971077
NGA,Nigeria,SSA,National,2015,0.4116518,0.7051094,0.9041741,0.6075773,0.9976701
NGA,Nigeria,SSA,National,2018,0.4012006,0.7137784,0.9192824,0.6578573,
NGA,Nigeria,SSA,National,2019,0.3919825,0.7105997,0.9203875,0.6587281,
NGA,Nigeria,SSA,National,2020,0.4156915,0.7292705,0.9289734,0.6745646,
NGA,Nigeria,SSA,National,2021,0.4065838,0.722449,0.9260287,0.6801645,
NIC,Nicaragua,LAC,National,1981,0.1338224,0.3242406,0.5695899,0.02904491,0.897492
NIC,Nicaragua,LAC,National,1984,0.2477376,0.4682743,0.7087599,0.1005589,0.9450702
NIC,Nicaragua,LAC,National,1987,0.3570481,0.5944219,0.8076463,0.2168203,0.9657507
NIC,Nicaragua,LAC,National,1990,0.3248936,0.5588762,0.7789737,0.1877377,0.9617298
NIC,Nicaragua,LAC,National,1993,0.2254971,0.4394509,0.6864867,0.1157614,0.9223264
NIC,Nicaragua,LAC,National,1996,0.1976923,0.4298224,0.7020735,0.1225718,0.9295067
NIC,Nicaragua,LAC,National,1999,0.1725895,0.4149086,0.7066711,0.1087119,0.9346172
NIC,Nicaragua,LAC,National,2002,0.1666637,0.4197749,0.7059894,0.1231095,0.9488666
NIC,Nicaragua,LAC,National,2005,0.1602048,0.4157039,0.708199,0.1527356,0.9617432
NIC,Nicaragua,LAC,National,2008,0.07336703,0.2343578,0.5049201,0.08522766,0.9170225
NIC,Nicaragua,LAC,National,2010,0.0665832,0.2092063,0.4764914,0.08907508,0.9215204
NIC,Nicaragua,LAC,National,2011,0.05951097,0.2005925,0.4557878,0.09514832,0.9186468
NIC,Nicaragua,LAC,National,2012,0.05091175,0.1743823,0.4207431,0.08516987,0.9118425
NIC,Nicaragua,LAC,National,2013,0.0450082,0.1508581,0.3911073,0.08312236,0.9059514
NIC,Nicaragua,LAC,National,2015,0.02957366,0.1188109,0.3338169,0.0677833,0.8930952
NIC,Nicaragua,LAC,National,2018,0.02957366,0.1193622,0.3343999,0.08717291,
NIC,Nicaragua,LAC,National,2019,0.03451554,0.1314804,0.3549178,0.09917285,
NIC,Nicaragua,LAC,National,2020,0.04095012,0.1473467,0.3816165,0.1128082,
NIC,Nicaragua,LAC,National,2021,0.04110413,0.1481904,0.3833961,0.121923,
NLD,Netherlands,OHI,National,1981,0.004582802,0.0147204,0.02480144,0.004582802,0.06494277
NLD,Netherlands,OHI,National,1984,0.004566044,0.01216924,0.02043977,0.004060722,0.06110592
NLD,Netherlands,OHI,National,1987,0.002494483,0.00451577,0.00451577,0.002494483,0.03748799
NLD,Netherlands,OHI,National,1990,0.009527308,0.01474051,0.01745657,0.007451529,0.03734006
NLD,Netherlands,OHI,National,1993,0.009714056,0.01966138,0.02974529,0.007366343,0.0498256
NLD,Netherlands,OHI,National,1996,0.005871519,0.01229322,0.01850934,0.004697663,0.03236005
NLD,Netherlands,OHI,National,1999,0.002028983,0.004925055,0.004925055,0.002028983,0.01493208
NLD,Netherlands,OHI,National,2002,0.002226847,0.004552371,0.006591163,0.001982044,0.02332686
NLD,Netherlands,OHI,National,2005,0.0014832,0.00209545,0.004133445,0.0014832,0.02983159
NLD,Netherlands,OHI,National,2008,0.00133609,0.00211764,0.00456942,0.00133609,0.02983597
NLD,Netherlands,OHI,National,2010,0.0004743891,0.001100901,0.001889727,0.0004743891,0.03640722
NLD,Netherlands,OHI,National,2011,0.000960531,0.001700535,0.002567906,0.001394508,0.03885674
NLD,Netherlands,OHI,National,2012,0.0007584219,0.0009333851,0.001669019,0.0007584219,0.04608695
NLD,Netherlands,OHI,National,2013,0.0008687879,0.001479309,0.002242413,0.0009081408,0.06186088
NLD,Netherlands,OHI,National,2015,0.0005277719,0.001333365,0.003683045,0.001245917,0.05080866
NLD,Netherlands,OHI,National,2018,0.0009979579,0.001582587,0.003497445,0.00124481,
NLD,Netherlands,OHI,National,2019,0.0009979579,0.001582587,0.003355592,0.00124481,
NLD,Netherlands,OHI,National,2020,0.001009163,0.001710419,0.003536217,0.001265912,
NLD,Netherlands,OHI,National,2021,0.0009979579,0.001582587,0.003497445,0.001265912,
NOR,Norway,OHI,National,1981,0.002324797,0.004162482,0.00852578,0.001625152,0.08236165
NOR,Norway,OHI,National,1984,0.002399174,0.003134248,0.005610151,0.0006500606,0.05225583
NOR,Norway,OHI,National,1987,0.002437881,0.002909505,0.004844059,0.0004788733,0.02645912
NOR,Norway,OHI,National,1990,0.002405245,0.004291743,0.004775381,0.001915493,0.02346171
NOR,Norway,OHI,National,1993,0.002315028,0.004831417,0.006119453,0.002315028,0.01841165
NOR,Norway,OHI,National,1996,0.002258715,0.00439844,0.006964636,0.002258715,0.01682374
NOR,Norway,OHI,National,1999,0.002327792,0.002862724,0.00539929,0.002327792,0.01218055
NOR,Norway,OHI,National,2002,0.002147102,0.002331188,0.003612666,0.002058551,0.01303211
NOR,Norway,OHI,National,2005,0.002019627,0.002525108,0.004418833,0.001822368,0.02194363
NOR,Norway,OHI,National,2008,0.002267255,0.002942019,0.004170453,0.002267255,0.02043344
NOR,Norway,OHI,National,2010,0.001509881,0.001509881,0.002969385,0.001509881,0.01831286
NOR,Norway,OHI,National,2011,0.000857723,0.001285,0.001830509,0.001285,0.01531045
NOR,Norway,OHI,National,2012,0.001173068,0.001810155,0.002485523,0.001271743,0.01848794
NOR,Norway,OHI,National,2013,0.001304356,0.001864983,0.003652127,0.001649021,0.01880149
NOR,Norway,OHI,National,2015,0.001477839,0.00207365,0.003149714,0.001700492,0.0218721
NOR,Norway,OHI,National,2018,0.002545,0.002919953,0.003926425,0.002818438,
NOR,Norway,OHI,National,2019,0.002545,0.002919953,0.003639551,0.002818438,
NOR,Norway,OHI,National,2020,0.002545,0.002919953,0.004277179,0.002818438,
NOR,Norway,OHI,National,2021,0.002545,0.002919953,0.003639551,0.002818438,
NPL,Nepal,SAS,National,1981,0.8066865,0.9514874,0.9900218,0.3692465,0.99999
NPL,Nepal,SAS,National,1984,0.7919742,0.9474129,0.9890104,0.4721041,0.99999
NPL,Nepal,SAS,National,1987,0.7628456,0.9391139,0.986963,0.504656,0.99999
NPL,Nepal,SAS,National,1990,0.7373538,0.9129406,0.9781926,0.4891873,0.9975638
NPL,Nepal,SAS,National,1993,0.701324,0.9028251,0.9735726,0.4741329,0.9959166
NPL,Nepal,SAS,National,1996,0.6402933,0.8783181,0.9660107,0.4763482,0.9947727
NPL,Nepal,SAS,National,1999,0.573313,0.8355902,0.9454248,0.4274898,0.9894351
NPL,Nepal,SAS,National,2002,0.5220094,0.8004887,0.9212544,0.4372936,0.9850089
NPL,Nepal,SAS,National,2005,0.4343925,0.7408913,0.901662,0.4223045,0.9866795
NPL,Nepal,SAS,National,2008,0.3066426,0.6517036,0.8826039,0.3386971,0.9922171
NPL,Nepal,SAS,National,2010,0.1538737,0.5122825,0.830897,0.2370056,0.993699
NPL,Nepal,SAS,National,2011,0.1489511,0.5060042,0.8285664,0.2740081,0.9942915
NPL,Nepal,SAS,National,2012,0.08456314,0.3988836,0.7628995,0.1979511,0.9922112
NPL,Nepal,SAS,National,2013,0.07259208,0.3786994,0.7457669,0.2174903,0.9919687
NPL,Nepal,SAS,National,2015,0.05884098,0.3388828,0.7080144,0.2145555,0.9911739
NPL,Nepal,SAS,National,2018,0.05632545,0.3312726,0.7022757,0.2554931,
NPL,Nepal,SAS,National,2019,0.04781502,0.3065616,0.6790666,0.2391207,
NPL,Nepal,SAS,National,2020,0.04781502,0.3065616,0.6790666,0.233672,
NPL,Nepal,SAS,National,2021,0.04300294,0.2899259,0.6659224,0.2343438,
NRU,Nauru,OHI,National,2005,0.1283413,0.4094472,0.7493463,0.1179435,0.9750725
NRU,Nauru,OHI,National,2008,0.1283413,0.4154244,0.7514578,0.1390973,0.9779969
NRU,Nauru,OHI,National,2010,0.07501642,0.272921,0.638275,0.111054,0.9750725
NRU,Nauru,OHI,National,2011,0.06273625,0.2291358,0.5979285,0.1018907,0.9724032
NRU,Nauru,OHI,National,2012,0.03192498,0.1862817,0.5239131,0.08067476,0.9619984
NRU,Nauru,OHI,National,2013,0.006567361,0.111054,0.3946242,0.06273625,0.9437562
NRU,Nauru,OHI,National,2015,0.002661546,0.07501642,0.2937912,0.03192498,0.9335142
NRU,Nauru,OHI,National,2018,0,0.07501642,0.2750538,0.05694995,
NRU,Nauru,OHI,National,2019,0,0.07311078,0.272921,0.05875561,
NRU,Nauru,OHI,National,2020,0,0.07048722,0.2682186,0.04444842,
NRU,Nauru,OHI,National,2021,0,0.07048722,0.2645507,0.05465953,
OHI,Other High Income,Aggregates,Regional,1981,0.00623949348813291,0.0127230299039975,0.0355194341394151,0.00368749944705624,0.209350104328641
OHI,Other High Income,Aggregates,Regional,1984,0.00609452742482141,0.011355618964478,0.0295304232281967,0.00457773278136368,0.188920524858184
OHI,Other High Income,Aggregates,Regional,1987,0.00567004123694446,0.0100127013653224,0.0234966241205807,0.00505472997403415,0.165376329646125
OHI,Other High Income,Aggregates,Regional,1990,0.00449571475056726,0.00761064307038503,0.016480609569802,0.00371313081135011,0.117597526155312
OHI,Other High Income,Aggregates,Regional,1993,0.00502486465994078,0.0083119967827348,0.016724693239157,0.00422767543258152,0.0895004763506489
OHI,Other High Income,Aggregates,Regional,1996,0.00503629015454976,0.00791586510542029,0.0153341159740604,0.00431501048034294,0.0773865803792849
OHI,Other High Income,Aggregates,Regional,1999,0.00510718555044173,0.00716185100287016,0.0132202374929319,0.00447655557375766,0.0620993332559962
OHI,Other High Income,Aggregates,Regional,2002,0.0047870614662563,0.0068767548335808,0.0125816020151712,0.00434677519166103,0.0620772779038962
OHI,Other High Income,Aggregates,Regional,2005,0.00543789399219647,0.00744129860474962,0.012243662159576,0.00541963903383082,0.0749553547733776
OHI,Other High Income,Aggregates,Regional,2008,0.00530570333075405,0.00733192218826991,0.0120966650499574,0.00533853836943138,0.0917003144855347
OHI,Other High Income,Aggregates,Regional,2010,0.00503434231715847,0.00729484129437029,0.0118156879957679,0.00521678891846134,0.0905886222193535
OHI,Other High Income,Aggregates,Regional,2011,0.0056336637674712,0.0077945870887648,0.0126546853234994,0.00594805496919741,0.0989314753989032
OHI,Other High Income,Aggregates,Regional,2012,0.00574647266149413,0.00814219372915393,0.0136044582639536,0.00629123878663602,0.109880903188939
OHI,Other High Income,Aggregates,Regional,2013,0.00634721408148263,0.00872967648895927,0.0138336034056966,0.00716224016549436,0.116319787105164
OHI,Other High Income,Aggregates,Regional,2015,0.00729622703828444,0.00888452207555802,0.0140204181530237,0.00830451156780962,0.116393602662098
OHI,Other High Income,Aggregates,Regional,2018,0.00605309726356995,0.00815485250736583,0.0129042936773973,0.00782550385783769,
OHI,Other High Income,Aggregates,Regional,2019,0.00603930966296124,0.00810459021584926,0.0128089955668544,0.00784209689212984,
OHI,Other High Income,Aggregates,Regional,2020,0.00610309190277216,0.00833717920684375,0.0134714320731473,0.00804036054652157,
OHI,Other High Income,Aggregates,Regional,2021,0.00608172495665481,0.00823226165692224,0.0131366740744394,0.00796456568644522,
PAK,Pakistan,SAS,National,1981,0.743087,0.9262688,0.9785398,0.296668,0.9990624
PAK,Pakistan,SAS,National,1984,0.7001281,0.9075938,0.9746115,0.3595662,0.9985575
PAK,Pakistan,SAS,National,1987,0.6411394,0.8851184,0.9682774,0.3607289,0.9982222
PAK,Pakistan,SAS,National,1990,0.596605,0.8734779,0.968738,0.3263509,0.9971292
PAK,Pakistan,SAS,National,1993,0.4359701,0.8054797,0.9524247,0.1871808,0.9942949
PAK,Pakistan,SAS,National,1996,0.2000658,0.66523,0.9194357,0.07565983,0.9911336
PAK,Pakistan,SAS,National,1999,0.2488454,0.6763979,0.9086747,0.1193505,0.9853735
PAK,Pakistan,SAS,National,2002,0.3048717,0.7322013,0.9324959,0.1949629,0.9922578
PAK,Pakistan,SAS,National,2005,0.1853941,0.611202,0.8810383,0.1715248,0.9883797
PAK,Pakistan,SAS,National,2008,0.1346885,0.5519803,0.8626229,0.1636408,0.9919574
PAK,Pakistan,SAS,National,2010,0.09906527,0.5049267,0.8590213,0.1690795,0.9917814
PAK,Pakistan,SAS,National,2011,0.08276515,0.4743755,0.8434,0.1879194,0.9911785
PAK,Pakistan,SAS,National,2012,0.07086391,0.4385627,0.8212588,0.1865859,0.991292
PAK,Pakistan,SAS,National,2013,0.07184462,0.4317475,0.8159611,0.2327374,0.9921405
PAK,Pakistan,SAS,National,2015,0.05356731,0.3881014,0.7832732,0.2420939,0.9890431
PAK,Pakistan,SAS,National,2018,0.04039479,0.3430194,0.7504064,0.2561973,
PAK,Pakistan,SAS,National,2019,0.04290405,0.3535231,0.7595857,0.2747661,
PAK,Pakistan,SAS,National,2020,0.04386956,0.3569623,0.7619316,0.2689222,
PAK,Pakistan,SAS,National,2021,0.04177377,0.3484417,0.7564187,0.2796962,
PAN,Panama,LAC,National,1981,0.09057411,0.203421,0.3748402,0.03741062,0.7337489
PAN,Panama,LAC,National,1984,0.1485956,0.2582552,0.4268434,0.09851267,0.756466
PAN,Panama,LAC,National,1987,0.2062119,0.3189842,0.4871076,0.1624914,0.8010531
PAN,Panama,LAC,National,1990,0.2504917,0.3696143,0.5489839,0.199713,0.8304682
PAN,Panama,LAC,National,1993,0.1786938,0.2568867,0.4038119,0.1471252,0.6879326
PAN,Panama,LAC,National,1996,0.1611537,0.2492373,0.4046032,0.1398284,0.6988612
PAN,Panama,LAC,National,1999,0.1339096,0.2123598,0.3704033,0.1137676,0.6680552
PAN,Panama,LAC,National,2002,0.1108397,0.2154938,0.3742403,0.09171512,0.6888037
PAN,Panama,LAC,National,2005,0.09942421,0.1861778,0.3465381,0.09766973,0.7065119
PAN,Panama,LAC,National,2008,0.05214043,0.1180123,0.2333329,0.05887629,0.6725087
PAN,Panama,LAC,National,2010,0.04486224,0.107133,0.2178286,0.0562672,0.6831845
PAN,Panama,LAC,National,2011,0.03040325,0.08631816,0.184509,0.04624291,0.6440852
PAN,Panama,LAC,National,2012,0.04122859,0.09966569,0.188539,0.05901647,0.6557147
PAN,Panama,LAC,National,2013,0.02786487,0.08083261,0.1824378,0.0535404,0.6487473
PAN,Panama,LAC,National,2015,0.01978923,0.06726818,0.1540603,0.04904716,0.6172307
PAN,Panama,LAC,National,2018,0.0170365,0.05213932,0.1258222,0.04316445,
PAN,Panama,LAC,National,2019,0.01217729,0.04578427,0.1213252,0.03732163,
PAN,Panama,LAC,National,2020,0.01500671,0.05647584,0.1363434,0.04242818,
PAN,Panama,LAC,National,2021,0.01393151,0.05151318,0.1301328,0.04089708,
PER,Peru,LAC,National,1981,0.02172377,0.07651676,0.2275044,0.003459435,0.6810252
PER,Peru,LAC,National,1984,0.0314697,0.1044154,0.2835249,0.007216456,0.7288621
PER,Peru,LAC,National,1987,0.02948508,0.09373688,0.2480734,0.00944058,0.6913321
PER,Peru,LAC,National,1990,0.1096824,0.2578225,0.4976175,0.04726369,0.8585572
PER,Peru,LAC,National,1993,0.1513253,0.32892,0.5910691,0.07280134,0.8925555
PER,Peru,LAC,National,1996,0.1759565,0.3244039,0.5327828,0.1315563,0.8339488
PER,Peru,LAC,National,1999,0.1704067,0.316974,0.5422479,0.1314076,0.8333263
PER,Peru,LAC,National,2002,0.1516251,0.296831,0.5071168,0.1234107,0.8350666
PER,Peru,LAC,National,2005,0.1545153,0.3093336,0.5245881,0.1502963,0.8825077
PER,Peru,LAC,National,2008,0.09089274,0.1956592,0.3759282,0.09854841,0.8390995
PER,Peru,LAC,National,2010,0.05542979,0.1492372,0.3152077,0.06934471,0.8336246
PER,Peru,LAC,National,2011,0.05233163,0.1335413,0.294776,0.07478814,0.8334017
PER,Peru,LAC,National,2012,0.04810623,0.1233608,0.269011,0.07379627,0.8248491
PER,Peru,LAC,National,2013,0.04358802,0.1149191,0.2626099,0.07539629,0.8248821
PER,Peru,LAC,National,2015,0.03642049,0.1044078,0.2441306,0.07689269,0.8338391
PER,Peru,LAC,National,2018,0.02685245,0.08433793,0.223085,0.06874096,
PER,Peru,LAC,National,2019,0.02187652,0.07498726,0.2056952,0.06248957,
PER,Peru,LAC,National,2020,0.03076424,0.0977722,0.2553215,0.0784902,
PER,Peru,LAC,National,2021,0.02647305,0.08613266,0.23039,0.07325476,
PHL,Philippines,EAP,National,1981,0.2390282,0.5282007,0.7977244,0.02395171,0.9707798
PHL,Philippines,EAP,National,1984,0.2583238,0.5509116,0.8119671,0.07721567,0.9722567
PHL,Philippines,EAP,National,1987,0.2658489,0.5666479,0.8124468,0.1026746,0.9763119
PHL,Philippines,EAP,National,1990,0.248713,0.5294396,0.7794513,0.100878,0.9632658
PHL,Philippines,EAP,National,1993,0.2535575,0.5227582,0.7743294,0.1241676,0.9503017
PHL,Philippines,EAP,National,1996,0.204821,0.4664095,0.7215858,0.1167075,0.9357773
PHL,Philippines,EAP,National,1999,0.1565715,0.4348953,0.7076804,0.08087174,0.9283619
PHL,Philippines,EAP,National,2002,0.1339546,0.4082991,0.6969859,0.08630526,0.9378877
PHL,Philippines,EAP,National,2005,0.139066,0.4074544,0.6837371,0.13148,0.9475876
PHL,Philippines,EAP,National,2008,0.1142189,0.3794469,0.6639038,0.1329926,0.9559676
PHL,Philippines,EAP,National,2010,0.1171202,0.3831096,0.6701148,0.1660964,0.962584
PHL,Philippines,EAP,National,2011,0.1216079,0.3873785,0.6696087,0.2015816,0.9646538
PHL,Philippines,EAP,National,2012,0.1182541,0.3835019,0.6669101,0.2164,0.9667705
PHL,Philippines,EAP,National,2013,0.1043472,0.3628829,0.6549114,0.2287093,0.9682893
PHL,Philippines,EAP,National,2015,0.07785623,0.3193829,0.6257947,0.2196357,0.9700484
PHL,Philippines,EAP,National,2018,0.0465935,0.2545258,0.5870532,0.1970742,
PHL,Philippines,EAP,National,2019,0.03813938,0.2306274,0.5611893,0.1805874,
PHL,Philippines,EAP,National,2020,0.05345581,0.2727212,0.6050434,0.2136571,
PHL,Philippines,EAP,National,2021,0.04009239,0.2374775,0.5683361,0.1934424,
PNG,Papua New Guinea,EAP,National,1981,0.6178071,0.8160771,0.9259508,0.3423838,0.9960362
PNG,Papua New Guinea,EAP,National,1984,0.6399818,0.8336791,0.9333555,0.4354249,0.9960362
PNG,Papua New Guinea,EAP,National,1987,0.6250669,0.8177567,0.926359,0.4643954,0.9960362
PNG,Papua New Guinea,EAP,National,1990,0.6652793,0.8464339,0.9499678,0.5049076,0.9963661
PNG,Papua New Guinea,EAP,National,1993,0.5223056,0.7477097,0.8871859,0.3682326,0.9845664
PNG,Papua New Guinea,EAP,National,1996,0.5090685,0.7359606,0.8837539,0.3981585,0.9838967
PNG,Papua New Guinea,EAP,National,1999,0.5394321,0.7677517,0.9030115,0.442681,0.9880387
PNG,Papua New Guinea,EAP,National,2002,0.552617,0.7825801,0.9183021,0.4872196,0.9927238
PNG,Papua New Guinea,EAP,National,2005,0.504742,0.7501356,0.906878,0.4948262,0.9943342
PNG,Papua New Guinea,EAP,National,2008,0.4415163,0.7068164,0.8955583,0.4719091,0.9948396
PNG,Papua New Guinea,EAP,National,2010,0.3726928,0.6447688,0.8625609,0.4245042,0.9935168
PNG,Papua New Guinea,EAP,National,2011,0.3739846,0.6502592,0.864427,0.4677275,0.9940748
PNG,Papua New Guinea,EAP,National,2012,0.3657158,0.6348148,0.8589702,0.4720499,0.9941764
PNG,Papua New Guinea,EAP,National,2013,0.3584654,0.6260849,0.8545957,0.4930069,0.9946043
PNG,Papua New Guinea,EAP,National,2015,0.2916686,0.543306,0.8018057,0.4528794,0.9918107
PNG,Papua New Guinea,EAP,National,2018,0.2771003,0.5299342,0.7905732,0.4734251,
PNG,Papua New Guinea,EAP,National,2019,0.2617555,0.5079616,0.7757254,0.4632216,
PNG,Papua New Guinea,EAP,National,2020,0.2731671,0.5271794,0.7876782,0.4707661,
PNG,Papua New Guinea,EAP,National,2021,0.271045,0.5221029,0.7848595,0.4749617,
